"The tag has been deleted.","Nhãn hàng đã bị xóa."
"The tag has been saved.","hãn hàng đã được lưu."
"The transaction details have been updated.","Các chi tiết giao dịch đã được cập nhật."
"The user has been deleted.","Người dùng đã bị xóa."
"The user has been saved.","Người dùng đã được lưu."
"Themes JavaScript and CSS files combined to one file.","Chủ đề JavaScript và CSS kết hợp các tập tin vào một tập tin."
"There is an error in one of the option rows.","Có lỗi ở một trong những hàng tùy chọn."
"This Account is","Tài khoản này là"
"This Email template no longer exists.","Mẫu email này không còn tồn tại."
"This Role no longer exists","Vai trò này không còn tồn tại"
"This Role no longer exists.","Vai trò này không còn tồn tại"
"This account is","Tài khoản này là"
"This account is inactive.","Tài khoản này đang không hoạt động."
"This action cannot be undone.","Không thể thực hiện thao tác này."
"This attribute set does not have attributes which we can use for configurable product","Thiết lập thuộc tính này không có các thuộc tính mà chúng ta có thể sử dụng cấu hình cho sản phẩm"
"This attribute shares the same value in all the stores","Thuộc tính này chia sẻ các giá trị như nhau trong tất cả các cửa hàng"
"This is a demo store. Any orders placed through this store will not be honored or fulfilled.","Đây là website thử nghiệm, do vậy các đơn hàng đặt qua website này không có giá trị."
"This is a required field.","Đây là trường bắt buộc."
"This product is currently disabled.","Sản phẩm này hiện đang bị vô hiệu hóa."
"This report depends on timezone configuration. Once timezone is changed, the lifetime statistics need to be refreshed.","Báo cáo này phụ thuộc vào cấu hình múi giờ. Một khi múi giờ bị thay đổi, các số liệu thống kê cần phải được làm mới."
"This section is not allowed.","Mục này không được phép."
"This user no longer exists.","Thành viên này không còn tồn tại."
"Time","Thời gian"
"Time selection:","Chọn thời gian:"
"Time:","Thời gian:"
"Timeout limit for response from synchronize process was reached.","Giới hạn thời gian chờ phản hồi từ quá trình đồng bộ đã đạt đến."
"To","Tới"
"To cancel pending authorizations and release amounts that have already been processed during this payment, click Cancel.","Để hủy quá trình cấp phát giấy phép và các khoản phát hành đó đã được xử lý trong quá trình thanh toán này, nhấn Hủy."
"To use PayPal Payflow Link, you must configure your PayPal Payflow Link account on the PayPal website.","Để sử dụng PayPal Payflow liên kết bạn phải cấu hình một số cài đặt trong tài khoản của bạn bằng cách đăng nhập vào Payflow."
"To use PayPal Payments Advanced, you must configure  your PayPal Payments Advanced account on the PayPal website.","Để sử dụng PayPal Thanh toán nâng cao, bạn phải cấu hình một số cài đặt trong PayPal Thanh toán nâng cao của bạn bằng cách đăng nhập vào tài khoản."
"Toggle Editor","Chỉnh sửa Toggle"
"Tools","Công cụ"
"Top 5 Search Terms","5 cụm từ tiềm kiếm nhiều nhất"
"Total","Tổng"
"Total Invoiced","Tổng số Hoá đơn"
"Total Order Amount","Tổng giá trị đơn hàng"
"Total Refunded","Tổng tiền hoàn trả"
"Total of %d record(s) have been deleted.","Tổng số %d dữ liệu đã bị xóa."
"Total of %d record(s) have been updated.","Tổng số %d dữ liệu đã được cập nhật."
"Total of %d record(s) were canceled.","Tổng số %d dữ liệu đã bị hủy."
"Total of %d record(s) were deleted","Tổng số %d dữ liệu đã bị xóa"
"Total of %d record(s) were deleted.","Tổng số %d dữ liệu đã bị xóa."
"Total of %d record(s) were updated","Tổng số %d dữ liệu đã được cập nhật"
"Total of %d record(s) were updated.","Tổng số %d dữ liệu đã được cập nhật."
"Track Order","Theo dõi hóa đơn"
"Track this shipment","Theo dõi lô hàng này"
"Tracking number %s for %s assigned","Số liệu theo dõi %s cho %s được phân công"
"Tracking number cannot be empty.","Số lượng theo dõi không thể để trống."
"Transaction Data","Dữ liệu giao dịch"
"Transaction Details","Chi tiết giao dịch"
"Transaction ID","Mã số giao dịch"
"Transaction Type","Loại giao dịch"
"Transactional Emails","Email giao dịch"
"Transactions","Các giao dịch"
"Type","Loại"
"Type:","Loại:"
"URL Rewrite","URL Rewrite"
"URL Rewrite Information","Thông tin URL Rewrite"
"URL Rewrite Management","Quản lý URL Rewrite"
"Unable to cancel the credit memo.","Không thể hủy bỏ ghi nhớ tín dụng."
"Unable to find a Email Template to delete.","Không thể tìm thấy một Mẫu Email để xóa."
"Unable to find a poll to delete.","Không thể tìm thấy một khảo sát để xóa."
"Unable to find a tag to delete.","Không thể tìm thấy một thẻ để xoá."
"Unable to find a user to delete.","Không thể tìm thấy một người dùng để xóa."
"Unable to initialize import model","Không thể khởi tạo mô hình phục hồi"
"Unable to refresh lifetime statistics.","Không thể để làm mới toàn bộ số liệu thống kê."
"Unable to refresh recent statistics.","Không thể làm mới số liệu thống kê gần đây."
"Unable to save the cron expression.","Không thể lưu các biểu thức định kỳ."
"Unable to save the invoice.","Không thể lưu các hóa đơn."
"Unable to send the invoice email.","Không thể gửi email hóa đơn."
"Unable to send the shipment email.","Không thể gửi email giao hàng."
"Unable to update transaction details.","Không thể cập nhật thông tin giao dịch."
"Unable to void the credit memo.","Không thể làm mất hiệu lực hoàn tiền."
"Unknown","Không biết"
"Unlimited","Không giới hạn"
"Update","Cập nhật"
"Updated At","Cập nhật vào"
"Upload File","Tải tập tin lên"
"Upload Files","Tải nhiều tập tin lên"
"Upload HTTP Error","Tải lỗi HTTP lên"
"Upload I/O Error","Tải lỗi I/O lên"
"Upload Security Error","Tải lỗi bảo mật lên"
"Upload import file","Tải tập tin được nhập lên"
"Uploaded file is larger than %.2f kilobytes allowed by server","Tập tin tải lên lớn hơn %.2f kilobytes được hệ thống cho phép"
"Use All Available Attributes","Dùng tất cả thuộc tính có sẵn"
"Use Config Settings","Dùng cài đặt cấu hình"
"Use Default","Dùng mặc định"
"Use Default Value","Dùng giá trị mặc định"
"Use Default Variable Values","Dùng các giá trị biến mặc định"
"Use FTP Connection","Sử dụng kết nối FTP"
"Use Website","Dùng website"
"Used Currently For","Được dùng gần đây để"
"Used as Default For","Được dùng như mặc định để"
"User Email","Email người dùng"
"User ID","ID Người dùng"
"User Info","Thông tin người dùng"
"User Information","Thông tin người dùng"
"User Name","Tên người dùng"
"User Name is required field.","Tên người dùng là trường bắt buộc."
"User Name:","Tên người dùng:"
"User Password","Mật khẩu người dùng"
"User Role","Vai trò người dùng"
"User Roles","Vai trò người dùng"
"User Roles Information","Thông tin vai trò người dùng"
"User Type Resources","Tài nguyên người dùng"
"User name","Tên người dùng"
"Users","Người dùng"
"VAT Number is Invalid","Số thuế GTGT không đúng"
"VAT Number is Valid","Số thuế GTGT đúng"
"Validation Results","Kết quả xác nhận"
"Value","Giá trị"
"Value Delimiter:","Dấu phân tách cột giá trị:"
"Variable","Biến"
"Variable Code","Mã số biến"
"Variable HTML Value","Giá trị biến HTML"
"Variable ID","ID Biến"
"Variable Name","Tên biến"
"Variable Plain Value","Giá trị biền thuần"
"Verifier code: %s","Mã xác nhận: %s"
"View Actions XML","Xem thao tác XML"
"View Full Size","Xem kích thước đầy đủ"
"View Memo","Xem nhật ký"
"View Memo for #%s","Xem nhật ký cho #%s"
"View Shipment","Xem Giao hàng"
"View Statistics For:","Xem thống kê cho:"
"Visibility:","Hiển thị:"
"Warning","Cảnh báo"
"Warning! Empty value can cause problems with CSV format.","Cảnh báo! Giá trị trống có thể gây ra vấn đề với định dạng CSV."
"Warning!\r\nThis action will remove this user from already assigned role\r\nAre you sure?","Cảnh báo!\r\nHành động này sẽ xóa người dùng khỏi vai trò đã được phân công\r\nBạn chắc chắn chứ?"
"Warning!\r\nThis action will remove those users from already assigned roles\r\nAre you sure?","Cảnh báo!\r\nHành động này sẽ xóa người dùng khỏi những vai trò đã được phân công\r\nBạn chắc chắn chứ?"
"Warning: Please do not close the window during importing/exporting data","Cảnh báo: Vui lòng không đóng cửa sổ này khi đang xuất/nhập dữ liệu"
"Watermark File for %s","Tập tin được đánh dấu cho %s"
"We appreciate our merchants\' feedback, please <a href=""#"" onclick=""surveyAction(\'yes\'); return false;"">take our survey</a> to provide insight on the features you would like included in Magento. <a href=""#"" onclick=""surveyAction(\'no\'); return false;"">Remove this notification</a>","Chúng tôi rất cảm kích những\' phản hồi của bạn, vui lòng <a href=""#"" onclick=""surveyAction(\'yes\'); return false;"">điền vào khảo sát</a> để cung cấp thêm những tính năng bạn muốn có trong Magento. <a href=""#"" onclick=""surveyAction(\'no\'); return false;"">Xóa thông báo này</a>"
"We\'re in our typing table, coding away more features for Magento. Thank you for your patience.","Chúng tôi đang cập nhật thêm tính năng cho Magento. Cảm ơn bạn đã ủng hộ."
"Web Section","Mục Web"
"Web Services","Các dịch vụ Web"
"Web services","Các dịch vụ Web"
"Website","Website"
"What is this?","Đây là gì?"
"Wishlist Report","Báo cáo danh sách thích"
"Wishlist item is not loaded.","Không tải được mặt hàng trong danh sách thích."
"Wrong account specified.","Xác nhận tài khoản sai."
"Wrong billing agreement ID specified.","Xác nhận ID thỏa thuận thanh toán sai."
"Wrong column format.","Định dạng cột sai."
"Wrong newsletter template.","Mẫu thư thông báo sai."
"Wrong quote item.","Mục báo giá sai."
"Wrong tab configuration.","Cấu hình thẻ sai."
"Wrong tag was specified.","Thẻ sai đã được xác nhận."
"Wrong transaction ID specified.","Xác nhận ID giao dịch sai."
"XML","XML"
"XML data is invalid.","Dữ liệu XML không có giá trị."
"XML object is not instance of ""Varien_Simplexml_Element"".","Đối tượng XML không phải trường hợp của ""Varien_Simplexml_Element""."
"YTD","YTD"
"Year","Năm"
"Yes","Có"
"Yes (301 Moved Permanently)","Có (Lỗi 301 Đã bị xóa vĩnh viễn)"
"Yes (302 Found)","Có (Lỗi 302)"
"Yes (only price with tax)","Có (chỉ với giá có thuế)"
"You cannot delete your own account.","Bạn không thể xóa tài khoản của chính mình."
"You have %s unread message(s).","Bạn có %s tin nhắn chưa đọc."
"You have %s unread message(s). <a href=""%s"">Go to messages inbox</a>.","Bạn có %s tin nhắn chưa đọc. <a href=""%s"">Đi tới hòm thư đến</a>."
"You have %s, %s and %s unread messages. <a href=""%s"">Go to messages inbox</a>.","Bạn có %s, %s và %s tin nhắn chưa đọc. <a href=""%s"">Đi tới hòm thư đến</a>."
"You have logged out.","Bạn vừa đăng xuất."
"You have not enough permissions to use this functionality.","Bạn không có đủ quyền sử dụng chức năng này."
"You must have JavaScript enabled in your browser to utilize the functionality of this website.","Bạn cần kích hoạt JavaScript trên trình duyệt để sử dụng chức năng này của website."
"You need to specify order items.","Bạn cần xác nhận đơn hàng."
"You will need to wait when the action ends.","Vui lòng đợi khi thao tác được hoàn thành."
"Your answers contain duplicates.","Những câu trả lời của bạn chứa nội dung trùng lặp."
"Your password has been updated.","Mật khẩu của bạn đã được cập nhật."
"Your password reset link has expired.","Liên kết cài lại mật khẩu đã hết hạn."
"Your server PHP settings allow you to upload files not more than %s at a time. Please modify post_max_size (currently is %s) and upload_max_filesize (currently is %s) values in php.ini if you want to upload larger files.","Cài đặt cấu hình PHP của bạn cho phép tải lên nhiều file không quá %s cùng lúc. Vui lòng chỉnh sửa các giá trị post_max_size (hiện tại là %s) và upload_max_filesize (hiện tại là %s) in php.ini nếu bạn muốn tải tập tin lớn hơn."
"Your web server is configured incorrectly. As a result, configuration files with sensitive information are accessible from the outside. Please contact your hosting provider.","Cấu hình web của bạn được cài đặt không đúng. Vì vậy, tập tin cấu hình với những thông tin nhạy cảm có thể truy cập được từ bên ngoài. Vui lòng liên hệ nhà cung cấp hosting của bạn."
"Zip/Postal Code","Mã bưu điện / bưu chính"
"Zip/Postal Code:","Mã bưu điện / bưu chính:"
"[ deleted ]","[ Xóa ]"
"[GLOBAL]","[TOÀN CẦU]"
"[STORE VIEW]","[CỬA HÀNG]"
"[WEBSITE]","[WEBSITE]"
"b","b"
"close","đóng"
"critical","ưu tiên"
"example: ""sitemap/"" or ""/"" for base path (path must be writeable)","ví dụ: ""sitemap/"" hoặc ""/"" cho đường dẫn chính (đường dẫn cần có thể viết)"
"example: sitemap.xml","ví dụ: sitemap.xml"
"failed","thất bại"
"from","từ"
"major","quan trọng"
"minor","không quan trọng"
"notice","chú ý"
"store(%s) scope","quy mô cửa hàng(%s)"
"successful","thành công"
"to","tới"
"website(%s) scope","quy mô website(%s)"
"{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure URL / Base Secure URL. It is highly recommended to change this value in your Magento <a href=""%s"">configuration</a>.","{{base_url}} không nên dùng trong môi trường sản xuất để thông báo Base Unsecure URL / Base Secure URL. Bạn nên thay đổi giá trị này theo Magento của bạn <a href=""%s"">configuration</a>."
"Last updated: 16-05-2013 21:00:04. To refresh last day's statistics, click here.","Cập nhật lần cuối: %s. Để làm mới<a href=""%s"">thống kê</a>gần nhất, nhấn vào <a href=""%s""> đây</a>."
"per page","mỗi trang"
"Choose file","Chọn tệp"
"Products","Sản phẩm"
"App name","Tên ứng dụng"
"Store view","Cửa hàng"
"Status","Trạng thái"
"Canceled","Đã hủy"
"Complete","Hoàn thành"
"Closed","Đã đóng"
"Processing","Đang xử lý"
"Total size of uploadable files must not exceed 2M","Tổng kích thước tệp tải lên không được vượt quá 2M"
"Import settings","Cài đặt nhập dữ liệu"
"Check data","Kiểm tra dữ liệu"
"Import Behavior","Thao tác nhập"
"Append complex data","Thêm toàn bộ dữ liệu"
"Replace existing complex data","Thay thế toàn bộ dữ liệu hiện có"
"Delete entities","Xóa thực thể"
"Select file to import","Chọn tệp tải lên"
"Export settings","Cài đặt xuất dữ liệu"
"-- Please Select --","-- Vui lòng chọn --"
"Products","Sản phẩm"
"Customer","Khách hàng"
"Export File format","Định dạng tệp xuất ra"
"Currency","Tiền tệ"
"Symbol","Biểu tượng"
"Create extension package","Tạo gói tiện ích"
"Package info","Thông tin gói"
"New extension","Tiện ích mới"
"Name","Tên"
"Channel","Kênh"
"Supported Releases","Hỗ trợ phát hành"
"Summary","Tóm tắt"
"Description","Mô tả"
"License","Giấy phép"
"License URI","Giấy phép URI"
"Save data and create package","Lưu dữ liệu và tạo gói"
"Save as","Lưu dưới dạng"
"Release info","Thông tin phát hành"
"Authors","Tác giả"
"Remove","Xóa"
"Add author","Thêm tác giả"
"Dependencies","Các gói phụ thuộc"
"PHP version","Phiên bản PHP"
"Minimum","Tối thiểu"
"Maximum","Tối đa"
"Package","Gói"  
"Min","Tối thiểu" 
"Max","Tối đa" 
"Files","Tập tin"
"Action","Thao tác"
"Extension","Tiện ích"
"Add package dependencies","Thêm gói phụ thuộc"
"Add PHP extension dependencies","Thêm tiện ích phụ thuộc PHP"
"Target","Mục tiêu"
"Type","Loại"
"Include","Bao gồm"
"Ignore","Bỏ qua"
"Add contents path","Thêm đường dẫn nội dung"
"Load local package","Tải gói nội bộ"
"Folder","Thư mục"
"Select all","Chọn tất cả"
"Actions","Thao tác"
"Submit","Gửi"
"Enable CAPTCHA on Frontend","Kích hoạt CAPTCHA trong frontend"
"General","Chung"
"Discount","Giảm giá"
"Fixed product tax","Thuế sản phẩm cố định"
"Address","Địa chỉ"
"Minimum order amount","Giá trị đơn hàng tối thiểu"
"Fixed Product Taxes","Thuế sản phẩm cố định"
"Enable FPT","Kích hoạt"
"Display Prices In Product Lists","Hiển thị giá trên danh sách sản phẩm"
"Display Prices On Product View Page","Hiển thị giá trên trang xem sản phẩm"
"Display Prices In Sales Modules","Hiển thị giá trong mô-đun bán hàng"
"Display Prices In Emails","Hiển thị giá trong email"
"Apply Discounts To FPT","Áp dụng giảm giá cho FPT"
"FPT Tax Configuration","Cấu hình thuế FPT"
"Include FPT In Subtotal","Bao gồm FPT trong tổng số phụ"
"Including FPT only","Chỉ bao gồm FPT"
"Including FPT and FPT description","Bao gồm FPT và mô tả FPT"
"Excluding FPT, FPT description, final price","Không bao gồm FPT, mô tả FPT, giá bán"
"Excluding FPT","Không bao gồm FPT " 
"Not Taxed","Không tính thuế"
"Taxed","Đã tính thuế"
"Loaded and Displayed with Tax","Tải và hiển thị cùng thuế"
"Enable CAPTCHA in admin","Kích hoạt CAPTCHA trong mục quản lý"
"Currency","Tiền tệ"
"Is Active","Kích hoạt"
"Thumbnail Image","Ảnh thu nhỏ"
"Choose File","Chọn tập tin"
"No file chosen","Không có tập tin nào được chọn"
"Include in Navigation Menu","Bao gồm trong menu chính"
"Display Settings","Thiết lập hiển thị"
"Display Settings","Thiết lập hiển thị"
"Display Mode","Chế độ hiển thị"
"CMS Block","Khối CMS"
"Is Anchor","Hiển thị cả sản phẩm của danh mục con"
"Available Product Listing Sort By","Sắp xếp danh sách sản phẩm có sẵn theo"
"Default Product Listing Sort By","Sắp xếp danh sách sản phẩm mặc định theo"
"Layered Navigation Price Step","Bước giá điều hướng nhiều tầng"
"Use Parent Category Settings","Dùng cài đặt của các loại mặt hàng chính"
"Apply To Products","Áp dụng cho sản phẩm"
"Custom Design","Tùy chỉnh thiết kế"
"Active From","Hoạt động từ"
"Active To","Hoạt động đến"
"Custom Layout Update","Tùy chỉnh cập nhật bố cục"
